filename,x1,y1,x2,y2,confidence,class,object_count
./output/1731512930.622999.jpg,0,291,185,455,0.25729450583457947,car_01,2
./output/1731512941.091866.jpg,426,226,640,439,0.3185383379459381,car_01,2
./output/1731512943.2034469.jpg,446,257,640,479,0.5032097697257996,car_01,2
./output/1731512943.2916405.jpg,451,256,640,479,0.37607261538505554,car_01,2
./output/1731512943.3810387.jpg,448,253,640,480,0.3596619963645935,car_01,2
./output/1731512945.5252254.jpg,504,345,639,480,0.644493043422699,car_01,2
./output/1731512945.9668772.jpg,454,256,640,480,0.36475297808647156,car_01,2
./output/1731512946.9354799.jpg,453,256,640,480,0.399583637714386,car_01,2
./output/1731512947.0231256.jpg,445,255,640,480,0.27408406138420105,car_01,2
./output/1731512947.293115.jpg,503,235,640,449,0.3701271712779999,car_01,2
./output/1731512947.4675164.jpg,510,206,639,430,0.2593323886394501,car_01,3
./output/1731512948.208424.jpg,0,374,103,479,0.25521668791770935,car_01,2
./output/1731512948.3126278.jpg,0,341,105,479,0.31429776549339294,car_01,2
./output/1731512948.5120356.jpg,533,276,639,479,0.30252549052238464,car_01,2
./output/1731512948.7180939.jpg,0,316,109,479,0.27717679738998413,car_01,2
./output/1731512949.1326694.jpg,0,323,123,479,0.25773653388023376,car_01,2
./output/1731512949.219657.jpg,0,326,113,479,0.30081379413604736,car_01,2
./output/1731512949.4314954.jpg,590,169,640,272,0.2663142681121826,car_01,2
./output/1731512949.54522.jpg,508,245,639,479,0.4507499635219574,car_01,2
./output/1731512949.6348248.jpg,490,250,639,479,0.36110928654670715,car_01,2
./output/1731512950.0192027.jpg,0,304,128,479,0.2507404685020447,car_01,2
./output/1731512951.62077.jpg,492,250,639,480,0.4206347167491913,car_01,2
./output/1731512951.712648.jpg,499,262,639,480,0.5095190405845642,car_01,2
./output/1731512951.8085265.jpg,502,251,639,480,0.5284161567687988,car_01,2
./output/1731512951.9866614.jpg,476,240,640,480,0.3701164126396179,car_01,2
./output/1731512953.189718.jpg,462,222,640,480,0.27042585611343384,car_01,2
./output/1731512953.3981352.jpg,459,221,640,480,0.26514074206352234,car_01,2
./output/1731512954.712099.jpg,451,223,640,480,0.29404783248901367,car_01,2
./output/1731512955.6787713.jpg,502,439,639,479,0.26393818855285645,car_01,2
./output/1731512955.7704492.jpg,506,437,639,479,0.29479408264160156,car_01,2
./output/1731512955.8676789.jpg,511,437,639,479,0.2801647484302521,car_01,2
./output/1731512955.9712484.jpg,505,251,639,480,0.4125868082046509,car_01,2
./output/1731512956.0691674.jpg,510,248,639,479,0.46914535760879517,car_01,2
./output/1731512956.171395.jpg,509,251,639,479,0.40029868483543396,car_01,2
./output/1731512956.2730143.jpg,511,256,639,479,0.2523369789123535,car_01,2
./output/1731512956.3847222.jpg,514,251,639,480,0.3192331790924072,car_01,2
./output/1731512956.4802537.jpg,519,256,639,474,0.26135095953941345,car_01,2
./output/1731512957.6001165.jpg,521,262,639,479,0.2796706259250641,car_01,2
./output/1731512958.4069395.jpg,484,256,640,479,0.3026292026042938,car_01,2
./output/1731512958.8543544.jpg,508,241,639,480,0.2602805495262146,car_01,3
./output/1731512960.1055946.jpg,446,244,640,480,0.30958297848701477,car_01,2
./output/1731512960.3122172.jpg,437,228,640,480,0.2601112723350525,car_01,2
./output/1731512960.5844564.jpg,491,239,640,478,0.26225176453590393,car_01,3
./output/1731512960.9742806.jpg,496,413,640,479,0.2530516982078552,car_01,2
./output/1731512961.150739.jpg,438,244,640,480,0.25443458557128906,car_01,2
./output/1731512961.9146569.jpg,488,255,639,480,0.2654458284378052,car_01,2
./output/1731512962.013962.jpg,479,248,640,479,0.2889004647731781,car_01,2
./output/1731512962.1163363.jpg,467,251,640,480,0.26326465606689453,car_01,2
./output/1731512962.2229106.jpg,489,250,640,479,0.28592008352279663,car_01,2
./output/1731512962.3260536.jpg,441,253,640,480,0.2953856587409973,car_01,2
./output/1731512962.4310255.jpg,460,245,640,480,0.2627415060997009,car_01,2
./output/1731512962.7367969.jpg,524,259,640,479,0.2704441547393799,car_01,2
./output/1731512962.8237767.jpg,519,243,640,479,0.2945534884929657,car_01,2
./output/1731512962.9118304.jpg,489,245,639,480,0.303583562374115,car_01,2
./output/1731512963.0044198.jpg,468,248,640,480,0.3185294270515442,car_01,2
./output/1731512963.1186528.jpg,508,244,640,479,0.2914782762527466,car_01,2
./output/1731512963.2151659.jpg,519,253,639,480,0.31544941663742065,car_01,2
./output/1731512963.3054817.jpg,510,254,639,479,0.438628613948822,car_01,2
./output/1731512963.39593.jpg,511,271,639,479,0.45544394850730896,car_01,2
./output/1731512963.4843767.jpg,499,250,639,479,0.39814239740371704,car_01,2
./output/1731512963.573276.jpg,508,272,639,479,0.38238638639450073,car_01,2
./output/1731512963.678266.jpg,501,250,639,479,0.3018694519996643,car_01,2
./output/1731512963.778214.jpg,507,264,639,479,0.35151156783103943,car_01,2
./output/1731512963.8725178.jpg,505,258,639,480,0.5118383765220642,car_01,2
./output/1731512963.9662833.jpg,500,250,640,479,0.3990207612514496,car_01,2
./output/1731512965.6651576.jpg,457,273,640,480,0.2655586302280426,car_01,2
./output/1731512965.8402145.jpg,456,258,640,479,0.256712406873703,car_01,2
./output/1731512966.0182004.jpg,456,262,640,480,0.26760199666023254,car_01,2
./output/1731512966.5859487.jpg,538,250,639,453,0.3489036560058594,car_01,2
./output/1731512967.0776832.jpg,520,337,640,479,0.30363941192626953,car_01,2
./output/1731512967.2524946.jpg,520,307,640,479,0.33584490418434143,car_01,2
./output/1731512969.850711.jpg,468,217,640,461,0.31885701417922974,car_01,2
./output/1731512975.9621181.jpg,435,257,640,480,0.3612050414085388,car_01,2
./output/1731512980.2703145.jpg,452,257,640,480,0.2957346439361572,car_01,2
./output/1731512980.3625.jpg,428,233,640,480,0.39162537455558777,car_01,2
./output/1731512980.6313918.jpg,447,214,640,480,0.3783562481403351,car_01,2
./output/1731513003.4300787.jpg,153,257,308,435,0.2936520278453827,car_01,2
./output/1731513003.5201695.jpg,153,257,313,435,0.2948753833770752,car_01,2
./output/1731513003.6078508.jpg,153,257,301,436,0.2693822681903839,car_01,2
./output/1731513005.572875.jpg,154,257,309,435,0.30098891258239746,car_01,2
./output/1731513005.92628.jpg,530,214,640,419,0.2669375240802765,car_01,3
./output/1731513006.106739.jpg,153,257,305,435,0.27517396211624146,car_01,2
./output/1731513006.337848.jpg,530,214,640,413,0.37028780579566956,car_01,2
./output/1731513006.6100836.jpg,0,439,60,479,0.2650265693664551,car_01,2
./output/1731513007.0920098.jpg,153,257,307,435,0.272367924451828,car_01,2
./output/1731513007.4506764.jpg,152,257,307,435,0.3791370689868927,car_01,2
./output/1731513007.5495977.jpg,153,258,311,436,0.2591710686683655,car_01,2
./output/1731513007.7612813.jpg,153,257,307,435,0.2902721166610718,car_01,2
./output/1731513007.8708053.jpg,153,258,305,436,0.277894526720047,car_01,2
./output/1731513008.0560338.jpg,153,258,302,435,0.33557263016700745,car_01,2
./output/1731513008.5463963.jpg,154,257,303,435,0.2527519166469574,car_01,2
./output/1731513008.9010403.jpg,153,257,308,433,0.2639504671096802,car_01,2
./output/1731513009.0974405.jpg,537,232,639,471,0.32370811700820923,car_01,2
./output/1731513009.2048793.jpg,152,257,309,436,0.2977622151374817,car_01,2
./output/1731513009.3958213.jpg,152,257,314,435,0.262251615524292,car_01,2
